Year,Month,Segment,Sub-Segment,Category,Subcategory,Tag,Amount,Quarter,Difference,Difference YTD Budget
2026,April,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,April,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q2,,
2026,April,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q2,,
2026,April,Mitra,Payment,,Other income/(expenses),Budget,0,Q2,,
2026,April,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,April,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q2,,
2026,April,Mitra,Payment,EBIT,EBIT,Budget,0,Q2,,
2026,May,Mitra,Payment,Revenue,Revenue,Budget,0,Q2,,
2026,May,Mitra,Payment,COGS,COGS,Budget,0,Q2,,
2026,May,Mitra,Payment,GP,GP,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - O2O,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Offline,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Online,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Others,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - PCV,Budget,0,Q2,,
2026,May,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q2,,
2026,May,Mitra,Payment,,Total S&M,Budget,0,Q2,,
2026,May,Mitra,Payment,,CM,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q2,,
2026,May,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q2,,
2026,May,Mitra,Payment,,Other income/(expenses),Budget,0,Q2,,
2026,May,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,May,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q2,,
2026,May,Mitra,Payment,EBIT,EBIT,Budget,0,Q2,,
2026,June,Mitra,Payment,Revenue,Revenue,Budget,0,Q2,,
2026,June,Mitra,Payment,COGS,COGS,Budget,0,Q2,,
2026,June,Mitra,Payment,GP,GP,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - O2O,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Offline,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Online,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Others,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - PCV,Budget,0,Q2,,
2026,June,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q2,,
2026,June,Mitra,Payment,,Total S&M,Budget,0,Q2,,
2026,June,Mitra,Payment,,CM,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q2,,
2026,June,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q2,,
2026,June,Mitra,Payment,,Other income/(expenses),Budget,0,Q2,,
2026,June,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,June,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q2,,
2026,June,Mitra,Payment,EBIT,EBIT,Budget,0,Q2,,
2026,July,Mitra,Payment,Revenue,Revenue,Budget,0,Q3,,
2026,July,Mitra,Payment,COGS,COGS,Budget,0,Q3,,
2026,July,Mitra,Payment,GP,GP,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - O2O,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Offline,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Online,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Others,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - PCV,Budget,0,Q3,,
2026,July,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q3,,
2026,July,Mitra,Payment,,Total S&M,Budget,0,Q3,,
2026,July,Mitra,Payment,,CM,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q3,,
2026,July,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q3,,
2026,July,Mitra,Payment,,Other income/(expenses),Budget,0,Q3,,
2026,July,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q3,,
2026,July,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q3,,
2026,July,Mitra,Payment,EBIT,EBIT,Budget,0,Q3,,
2026,August,Mitra,Payment,Revenue,Revenue,Budget,0,Q3,,
2026,August,Mitra,Payment,COGS,COGS,Budget,0,Q3,,
2026,August,Mitra,Payment,GP,GP,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - O2O,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Offline,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Online,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Others,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - PCV,Budget,0,Q3,,
2026,August,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q3,,
2026,August,Mitra,Payment,,Total S&M,Budget,0,Q3,,
2026,August,Mitra,Payment,,CM,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q3,,
2026,August,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q3,,
2026,August,Mitra,Payment,,Other income/(expenses),Budget,0,Q3,,
2026,August,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q3,,
2026,August,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q3,,
2026,August,Mitra,Payment,EBIT,EBIT,Budget,0,Q3,,
2026,September,Mitra,Payment,Revenue,Revenue,Budget,0,Q3,,
2026,September,Mitra,Payment,COGS,COGS,Budget,0,Q3,,
2026,September,Mitra,Payment,GP,GP,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - O2O,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Offline,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Online,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Others,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - PCV,Budget,0,Q3,,
2026,September,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q3,,
2026,September,Mitra,Payment,,Total S&M,Budget,0,Q3,,
2026,September,Mitra,Payment,,CM,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q3,,
2026,September,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q3,,
2026,September,Mitra,Payment,,Other income/(expenses),Budget,0,Q3,,
2026,September,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q3,,
2026,September,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q3,,
2026,September,Mitra,Payment,EBIT,EBIT,Budget,0,Q3,,
2026,October,Mitra,Payment,Revenue,Revenue,Budget,0,Q4,,
2026,October,Mitra,Payment,COGS,COGS,Budget,0,Q4,,
2026,October,Mitra,Payment,GP,GP,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - O2O,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Offline,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Online,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Others,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - PCV,Budget,0,Q4,,
2026,October,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q4,,
2026,October,Mitra,Payment,,Total S&M,Budget,0,Q4,,
2026,October,Mitra,Payment,,CM,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q4,,
2026,October,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q4,,
2026,October,Mitra,Payment,,Other income/(expenses),Budget,0,Q4,,
2026,October,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q4,,
2026,October,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q4,,
2026,October,Mitra,Payment,EBIT,EBIT,Budget,0,Q4,,
2026,November,Mitra,Payment,Revenue,Revenue,Budget,0,Q4,,
2026,November,Mitra,Payment,COGS,COGS,Budget,0,Q4,,
2026,November,Mitra,Payment,GP,GP,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - O2O,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Offline,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Online,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Others,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - PCV,Budget,0,Q4,,
2026,November,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q4,,
2026,November,Mitra,Payment,,Total S&M,Budget,0,Q4,,
2026,November,Mitra,Payment,,CM,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q4,,
2026,November,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q4,,
2026,November,Mitra,Payment,,Other income/(expenses),Budget,0,Q4,,
2026,November,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q4,,
2026,November,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q4,,
2026,November,Mitra,Payment,EBIT,EBIT,Budget,0,Q4,,
2026,December,Mitra,Payment,Revenue,Revenue,Budget,0,Q4,,
2026,December,Mitra,Payment,COGS,COGS,Budget,0,Q4,,
2026,December,Mitra,Payment,GP,GP,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - O2O,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Offline,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Online,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Others,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Others (FD & SS Cashback),Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Payment Channel,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - PCV,Budget,0,Q4,,
2026,December,Mitra,Payment,SM,S&M - Distribution Cost,Budget,0,Q4,,
2026,December,Mitra,Payment,,Total S&M,Budget,0,Q4,,
2026,December,Mitra,Payment,,CM,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Staff Cost,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Other staff cost,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Facility Management and Travelling,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Consultancy cost,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - IT Cost,Budget,0,Q4,,
2026,December,Mitra,Payment,GA,G&A - Depreciation,Budget,0,Q4,,
2026,December,Mitra,Payment,,Other income/(expenses),Budget,0,Q4,,
2026,December,Mitra,Payment,,Total G&A (Include Depre + Others),Budget,0,Q4,,
2026,December,Mitra,Payment,EBITDA,EBITDA,Budget,0,Q4,,
2026,December,Mitra,Payment,EBIT,EBIT,Budget,0,Q4,,
2026,January,Investment,BukaEmas,Revenue,Revenue,Budget,115076301,Q1,,
2026,January,Investment,BukaEmas,COGS,COGS,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GP,GP,Budget,115076301,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q1,,
2026,January,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q1,,
2026,January,Investment,BukaEmas,,Total S&M,Budget,0,Q1,,
2026,January,Investment,BukaEmas,,CM,Budget,115076301,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q1,,
2026,January,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q1,,
2026,January,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q1,,
2026,January,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q1,,
2026,January,Investment,BukaEmas,EBITDA,EBITDA,Budget,115076301,Q1,,
2026,January,Investment,BukaEmas,EBIT,EBIT,Budget,115076301,Q1,,
2026,February,Investment,BukaEmas,Revenue,Revenue,Budget,115076301,Q1,,
2026,February,Investment,BukaEmas,COGS,COGS,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GP,GP,Budget,115076301,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q1,,
2026,February,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q1,,
2026,February,Investment,BukaEmas,,Total S&M,Budget,0,Q1,,
2026,February,Investment,BukaEmas,,CM,Budget,115076301,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q1,,
2026,February,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q1,,
2026,February,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q1,,
2026,February,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q1,,
2026,February,Investment,BukaEmas,EBITDA,EBITDA,Budget,115076301,Q1,,
2026,February,Investment,BukaEmas,EBIT,EBIT,Budget,115076301,Q1,,
2026,March,Investment,BukaEmas,Revenue,Revenue,Budget,115076301,Q1,,
2026,March,Investment,BukaEmas,COGS,COGS,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GP,GP,Budget,115076301,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q1,,
2026,March,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q1,,
2026,March,Investment,BukaEmas,,Total S&M,Budget,0,Q1,,
2026,March,Investment,BukaEmas,,CM,Budget,115076301,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q1,,
2026,March,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q1,,
2026,March,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q1,,
2026,March,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q1,,
2026,March,Investment,BukaEmas,EBITDA,EBITDA,Budget,115076301,Q1,,
2026,March,Investment,BukaEmas,EBIT,EBIT,Budget,115076301,Q1,,
2026,April,Investment,BukaEmas,Revenue,Revenue,Budget,128293540,Q2,,
2026,April,Investment,BukaEmas,COGS,COGS,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GP,GP,Budget,128293540,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q2,,
2026,April,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q2,,
2026,April,Investment,BukaEmas,,Total S&M,Budget,0,Q2,,
2026,April,Investment,BukaEmas,,CM,Budget,128293540,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q2,,
2026,April,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q2,,
2026,April,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q2,,
2026,April,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,April,Investment,BukaEmas,EBITDA,EBITDA,Budget,128293540,Q2,,
2026,April,Investment,BukaEmas,EBIT,EBIT,Budget,128293540,Q2,,
2026,May,Investment,BukaEmas,Revenue,Revenue,Budget,128293540,Q2,,
2026,May,Investment,BukaEmas,COGS,COGS,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GP,GP,Budget,128293540,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q2,,
2026,May,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q2,,
2026,May,Investment,BukaEmas,,Total S&M,Budget,0,Q2,,
2026,May,Investment,BukaEmas,,CM,Budget,128293540,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q2,,
2026,May,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q2,,
2026,May,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q2,,
2026,May,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,May,Investment,BukaEmas,EBITDA,EBITDA,Budget,128293540,Q2,,
2026,May,Investment,BukaEmas,EBIT,EBIT,Budget,128293540,Q2,,
2026,June,Investment,BukaEmas,Revenue,Revenue,Budget,128293540,Q2,,
2026,June,Investment,BukaEmas,COGS,COGS,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GP,GP,Budget,128293540,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q2,,
2026,June,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q2,,
2026,June,Investment,BukaEmas,,Total S&M,Budget,0,Q2,,
2026,June,Investment,BukaEmas,,CM,Budget,128293540,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Staff Cost,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Other staff cost,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Facility Management and Travelling,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Consultancy cost,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Corporate Action (Adj. Total),Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - IT Cost,Budget,0,Q2,,
2026,June,Investment,BukaEmas,GA,G&A - Depreciation,Budget,0,Q2,,
2026,June,Investment,BukaEmas,,Other income/(expenses),Budget,0,Q2,,
2026,June,Investment,BukaEmas,,Total G&A (Include Depre + Others),Budget,0,Q2,,
2026,June,Investment,BukaEmas,EBITDA,EBITDA,Budget,128293540,Q2,,
2026,June,Investment,BukaEmas,EBIT,EBIT,Budget,128293540,Q2,,
2026,July,Investment,BukaEmas,Revenue,Revenue,Budget,142783795,Q3,,
2026,July,Investment,BukaEmas,COGS,COGS,Budget,0,Q3,,
2026,July,Investment,BukaEmas,GP,GP,Budget,142783795,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - O2O,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Offline,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Online,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Others,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Others (FD & SS Cashback),Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Payment Channel,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - PCV,Budget,0,Q3,,
2026,July,Investment,BukaEmas,SM,S&M - Distribution Cost,Budget,0,Q3,,
2026,July,Investment,BukaEmas,,Total S&M,Budget,0,Q3,,
